title,content,reg_date,view_count,notice
학내 불법 소프트웨어(Siemens STAR CCM+) 사용 관련 주의사항 안내,"****
**학내 불법 소프트웨어(Siemens STAR CCM+) 사용 관련 주의사항 안내**
1. 최근 우리대학 내 일부 컴퓨터에서 Siemens SW(STAR CCM+, 열유체해석 SW) 사용과 관련하여 불법 사용 기록이
있다는 확인 요청 문의를 받았습니다 .
2. 유료 소프트웨어를 유상 취득 등 적법한 방법이 아닌 무단으로 설치 , 사용할 경우 SW 저작권 위반으로 사용자에게
민형사상 책임이 발생하오니 불미스러운 일이 발생하지 않도록 주의하시기 바랍니다 .
3. 해당 소프트웨어를 계속 사용하고자 하는 경우에는 반드시 제조사 또는 총판사를 통해 정식 라이선스를 취득 후
사용하시기 바랍니다 .",2025. 4. 17,84,False
"2025년 삼성창원병원 채용형 인턴 추천채용 학내선발 안내 [모집분야 및 인원: 행정직3명, 전산직 3명]",,2025. 6. 5,204,False
<비긴어게인 오픈마이크> 패널 모집,"1. 촬영일시 : 2025. 3. 31.( 월 ) 14:00~15:00 에 시작하여 4~5 시간 정도 소요 예정
- 장소 : 청운지 ( 우천 시 체육관 예정 )
2. 방영
- Youtube: 2025. 4. 21.( 월 ) 부터 클립 업로드
- TV 편성 : 미정 ( 추후 확정 및 안내 )
3. 협조 요청사항 [2025. 3. 13. ( 목 ) 15:00 까지 선착순 접수 ]
( 학부 ) 단과대학 ( 계열별 자율전공학부 포함 ) 별 3 명 추천
- 학생과에서 최종 선정 / 선발인원 10 명 내외 예정
- 제출 : 신청서 쪽지 회신
( 대학원 ) 학과 별 1 명 추천
- 대학원에서 최종 선정 / 선발인원 3 명 예정
4. 추천 시 참고사항
- 출연진은 미공개
- < 비긴어게인 > 최초 국내 대학 캠퍼스 내 촬영 (‘ 국립창원대학교 ’ 단독 타이틀 )
5. 유의사항
- 최종 선정된 학생은 촬영 당일 반드시 참석 하여야 하며 , 촬영 시간 끝까지 이탈 불가
- 최종 선정 후 변경 불가
- 출석 인정 ( 공가 ) 처리 불가",2025. 3. 10,872,False
2025년 1학기 국가장학금 2차 신청 안내(~3.18.(화)18시까지),"**2025년 1학기 국가장학금 2차 신청 일정을 안내** 하오니, **모든 대학생들은 적극적으로 신청** 해 주시기 바랍니다.
**★★ 2025년 국가장학금 지원대상 확대:학자금 지원 9구간까지**
**★★ 국가장학금 미신청자는 재난장학금 지원 불가, 재난 피해가구 대학생 반드시 신청**
**□ 2025년 1학기 국가장학금 2차 신청 안내**
| ㅇ(신청기간) 2025.2.4.(화) 9시~ 3.18.(화) 18시(총 43일간)ㅇ(서류 제출 및 가구원 동의)2025.2.4.(화) 9시 ~ 2025.3.25.(화) 18시ㅇ(신청대상)신입생(고3, 재수생 등 입학예정자),편입생,재입학생,복학생 및 1차 신청을 놓친 재학생※재학생은1차 신청이 원칙이며,재학 중2회에 한해 2차 신청으로 수혜 가능ㅇ(신청방법)한국장학재단 누리집(www.kosaf.go.kr)및 모바일 앱에서 신청ㅇ(신청문의)한국장학재단 상담센터1599-2000 |",2025. 1. 24,977,False
2024 동계 현장실습 단톡방 오픈 알림[10/29(화) 수강신청 첫 날 입장],"2024 동계 현장실습 단톡방 오픈 알림
- 대   상: 2024 동계 현장실습 참여 희망 학생
- 단톡방 개설: 2024. 10. 28.(월) 14:00 / 홈페이지 공지사항 내 게시
※ 현장실습홈페이지: https://wess.changwon.ac.kr/professor/main/index.do
- 단톡방 입장: 2024. 10. 29.(화)  / 수강신청 첫 날 입장",2024. 10. 16,169,False
2024 CWNU SW-DNA² 창업 아이디어 경진대회 [접수기한 ~11/17],"■ CWNU SW-DNA² 창업아이디어경진대회
- 참여접수: ~11/17(일)까지
- 접수방법: 구글폼https://docs.google.com/forms/d/1iHmYKb3MT3Ak1n3av1tB5-bX50Jiz4CpDgyOLIU4Ytk/viewform?edit_requested=true
-모집대상: SW참여학과 8팀(3~4명 1팀 구성)
-행사일자: 12/20(금)~12/21(토) 1박2일
-행사장소: 통영 리조트
▶주요혜택
- 무료참가 및 SW마일리지 지급
- 우수 4팀 시상(장려상~대상)
- 우수 팀 상금 지급(30~200만)
- 1등 팀 사업화 지원
- 전문 멘토링을 통한 아이디어 고도화 지원
- 특허 출원 지원",2024. 11. 15,135,False
(경제사정곤란 등) 2025-1학기 국가장학금Ⅱ유형 학생 신청 안내,"한국장학재단의 '국가장학금Ⅱ유형 지원' 관련하여 안내드리니, 해당 학생들은 아래 신청방법에 따라 기한 내 신청하여 주시기 바랍니다.
**※ 경제사정 곤란, 우선지원 대상: 지원 필요성이 인정되는 경우 10구간도 지원 가능**
**(경제사정 곤란,우선지원대상Ⓐ: 성적 제한 없음)**
**※ 유형별 중복지원 가능 등록금**
**※범위 내 기지급된 장학금이 있는 경우 잔여 등록금만 지원**
1. 선발대상: 2025-1학기 국가장학금 신청을 완료하여 소득수준이 파악된 학생 중 아래 선발 유형 해당자
※ 우선지원대상 Ⓑ 의 ' 다자녀 가구의 대학생'의 경우 학생과 자체 선발 예정(별도 학생 신청 불요)
2. 선발기준: 붙임파일 참조
3. 신청기간: ~ 2025. 6. 12.(목)까지
4. 문의: 학생과(☎ 055-213-2076)
붙임  1. 2025-1학기 국가장학금Ⅱ유형 신청 안내 1부.
2. 장학금 신청서(서식) 1부.  끝.
| 구 분 | 내 용 | 신청방법 | 제출서류 |
| 경제사정 곤란 | 경제적 어려움을 겪는 대학생 | 학과사무실로 신청 | -장학금 신청서-신청 유형별 증빙서류 |
| 우선지원대상Ⓑ | 장애인 대학생 |
| 다문화 가족 | 다문화 가족의 자녀인 학생 |
| 우선지원대상Ⓐ | 자립준비청년 또는 보호(연장)아동 대학생,쉼터 등 입․퇴소 청소년 대학생,청소년 한부모 대학생, 가족돌봄청년 대학생 | 장학담당자e-mail로학생 직접 신청scholar@changwon.ac.kr | -장학금 신청서-신청 유형별 증빙서류 |",2025. 5. 28,164,False
(경제사정곤란 등) 2024-2학기 국가장학금Ⅱ유형 학생 신청 안내,"한국장학재단의 '국가장학금Ⅱ유형 지원' 관련하여 안내드리니, 해당 학생들은 아래 신청방법에 따라 기한 내 신청하여 주시기 바랍니다.
**※ 경제사정 곤란, 우선지원 대상: 지원필요성이 인정되는 경우 10구간도 지원 가능**
**(경제사정 곤란,우선지원대상Ⓐ: 성적 제한 없음)**
**※ 유형별 중복지원 가능 등록금**
**※범위 내 기지급된 장학금이 있는 경우 잔여 등록금만 지원**
1. 선발대상: 2024-2학기 국가장학금 신청을 완료하여 소득수준이 파악된 학생 중 아래 선발 유형 해당자
※ 우선지원대상 Ⓑ 의 ' 다자녀 가구의 대학생'의 경우 학생과 자체 선발 예정(별도 학생 신청 불요)
2. 선발기준: 붙임파일 참조
3. 신청기간: ~ 2024. 12. 5.(목)까지
4. 문의: 학생과(☎ 055-213-2076)
붙임  1. 2024-2학기 국가장학금Ⅱ유형 신청 안내 1부.
2. 장학금 신청서(서식) 1부.  끝.
| 구 분 | 내 용 | 신청방법 | 제출서류 |
| 경제사정 곤란 | 경제적 어려움을 겪는 대학생 | 학과사무실로 신청 | -장학금 신청서-신청 유형별 증빙서류 |
| 우선지원대상Ⓑ | 장애인 대학생 |
| 다문화 가족 | 다문화 가족의 자녀인 학생 |
| 우선지원대상Ⓐ | 자립준비청년 또는 보호(연장)아동인 대학생,쉼터 입․퇴소 청소년인 대학생,청소년 한부모인 대학생 | 장학담당자e-mail로학생 직접 신청scholar@changwon.ac.kr | -장학금 신청서-신청 유형별 증빙서류 |",2024. 11. 20,132,False
☆2025-1학기 편입생 수강신청 안내☆,"1. 수강신청 기간:
- 신(편)입생 수강신청기간: 2025. 2. 24.(월) 09:00 ~ 2. 26.(수)18:00
- 수강신청 정정 및 변경기간 : 2025. 3. 4.(화) 09:00 ~ 3. 10.(월) 18:00
2. 수강신청 방법: 국립창원대학교 수강신청 > 일반학기 수강신청 > 신(편)입생 학번조회 > 수강신청
3. 기본이수 학점구조표
5. 선수과목 지정
- 전적대학 성적증명서 제출 : 컴퓨터공학과사무실 (computer@changwon.ac.kr) 로 제출 바람 (메일 제목: 2025 편입생 본인 이름 성적증명서 제출)
**☞ 신(편)입생 오리엔테이션 당일 직접 제출 가능**
- 선수과목 지정 과목은 개인별로 다르게 적용되며, 졸업 전 반드시 이수완료 하여야 함
| 학과 | 구분 | 교양과목 | 전공과목 | 잔여학점 | 졸업학점 | 졸업인증제 |
| 기초교양 | 균형교양 | 교양잔여 | 소계 | 전공필수 | 전공선택 | 소계 |
| 컴퓨터공(2023적용) | 전공심화 | 전적대학65학점 인정 | 21 | 57 | 78 | - | 130 | ○ |
| 심화아님 | 전적대학65학점 인정 | 21 | 35 | 56 | 9 | 130 | ○ |
4. 수강신청 안내
- 수강신청 관련 공지사항은 학과홈페이지 학부 공지사항을 통해서 공지됩니다. 수강신청 및 정정기간 내 공지사항 꼭 확인하세요
- 전공: 전적대학 65학점 일괄 인정으로
**전공필수 21학점 포함하여 최소 56학점 이상**
이수
- 교양: 졸업 필수 요건으로
**졸업인증제 관련 교과목 우선 수강을 권장**
함
- 심층상담은 매 학기 수강신청",2025. 2. 19,377,False
[울산경남지역혁신플랫폼스마트제조엔지니어링사업단] 5차년도 지역기업 취업 촉진 장려금 지원 안내,"□ 울산 ‧ 경남 도내 참여대학 학생의 적극적인 구직활동 지원을 통해 지역기업의 구인난 해소와 지역 인력수급 선순환 체계 구축
□ 지역 외 기업으로 편중된 대학생의 취업 선호도를 지역 내 우수 기업으로 확대하고 지역 내 기업 취업에 대한 인식 개선
□ 지원 개요
○ 사업명 : 소과제 3_5 차년도 지역기업 취업 촉진 장려금 지원
○ 지원대상 : 울산 ‧ 경남 도내 기업 ( 기관 ) 취업을 위해 면접활동을 하는 참여대학 참여학과 * 졸업 ( 예정 ) 자
* [ 첨부 1] 대학별 사업단 참여학과 ( 부 ) 총괄표 참조
○ 지원기간 : 사업 시작일로부터 ~ 2025.2.21. ( 예산 소진 시 까지 )
○ 지원내용 : 최대 30 만원 ( 면접 1 회 5 만원 , 최대 6 회 ) 지원
※ 다수의 면접에 대해 신청 시 면접 건별로 각각 신청서 작성 필수
○ 지원방법 : 자격요건 및 면접 활동 확인 후 신청자 계좌 입금
○ 지급시기 : 신청일 기준 15 일 이내
※ 접수량에 따라서 지급 받는 시기는 변동될 수 있음
○ 지원절차
□ 신청자격 : 신청자는 아래 요건을 모두 충족해야 신청 가능
○ 학생 : 면접 당시 미취업 상태 인 울산 ‧ 경남지역혁신플랫폼 사업단 참여 대학 참여학과 졸업예정 대학 ( 원 ) 생 , 졸업자 (2024 년 8 월 기준 2 년 이내 )
○ 기업 : 울산 ‧ 경남에 소재한 기업 ( 기관 )
○ 기간 : 2024 년 10 월 1 일 이후 취업을 위한 온 ‧ 오프라인 면접활동 건
□ 신청접수
○ 신청방법
- iUSG 홈페이지 (https://www.iusg.re.kr/) 취업지원 메뉴 - 취업촉진장려금
- 담당자 이메일 ( [fkdl3327@changwon.ac.kr](mailto:fkdl3327@changwon.ac.kr) ) 제출
○ 제출서류
- 지역기업 취업촉진장려금 신청서 [ 첨부 2]
- 졸업 ( 예정 ) 증명서 ( 신청일 기준 1 개월 이내 발급 분 )
- 채용공고문
- 신분증 사본
- 통장 사본
- 고용보험자격이력내역서 ( 근로자용 )
- 면접확인서 [ 첨부 3]
‧ 면접확인서 양식은 iUSG 홈페이지 ( [https://www.iusg.re.kr/)](https://www.iusg.re.kr/)) 에서 내려받거나 , 면접기업의 자체 면접확인서 활용 가능
‧ 면접확인서 발급이 불가능한 경우 ① 면접확인서 대체서약서 [ 첨부 4] ② 면접증빙 서류 중 1 종을 함께 제출
□ 기타사항
○ 지역기업 취업촉진장려금은 홈페이지로 신청 ‧ 접수하며 , 신청자가 입력한 정보 또는 첨부파일로 올린 증빙자료가 부정확하거나 확인이 불가능한 경우 선정에서 제외
○ 신청자가 입력한 정보 중 허위사실이 있을 경우 , 지원 대상자 선정 취소 , 지원금 환수 및 관계법령에 따라 조치
○ 추가로 확인 절차가 필요하다고 판단되는 경우 필수제출서류 이외에 추가 서류를 요청할 수 있음
○ 문의사항 : 소과제 3 담당 (055-213-2248, [fkdl3327@changwon.ac.kr](mailto:fkdl3327@changwon.ac.kr) )
|  |  |  |
| 소과제3_5차년도 지역기업 취업 촉진 장려금 지원 안내 |
|  |  |  |
| Ⅰ |  | 목표 및 필요성 |
| Ⅱ |  | 세부 운영 계획 |
| 취업면접이 아닌 경우(지원대상 제외) |
| 1.고용보험 피보험자 수5인 미만 기업 면접에 응한 자(벤처기업 등은5인미만이라도 신청가능)2.임시(아르바이트)및 일용 인력 공급업,근로자 파견업등 간접고용 형태의 경우3.소비‧향랍업 등 관련 기업 면접에 응한 경우4.기업대표 및 담당자와 면접자 간 친인척 관계일 경우5.취업의사가 없음에도 수당을 위한 목적으로 면접에 응한 자6.각종 교육 또는 직무역량 강화,직업훈련과정에 참여하기 위한 면접7.면접 전‧후 단계에서 온라인으로 진행되는 서류전형 혹은 역량검사(AI역량검사)등에 해당하는 경우8.사회통념상 취업을 위한 면접으로 인정할 수 없는 경우 |
| 발급방법 |
| 1.정부24(https://www.gov.kr/)로그인 후‘고용보험자격이력내역서’검색2. ‘고용보험자격이력내역서 발급(상용인력)선택3.출력할 근로년월일2024년10월1일~신청일 입력4.민원신청(발급)완료 |
| 면접증빙 서류 |
| 공통 제출 증빙①면접확인서 대체 서약서②면접참석 안내문자 또는 이메일+면접 참석 증빙中1종①담장자 명함②합격/불합격 통보 문자나 이메일③당일 사진-오프라인:회사명을 배경으로 얼굴이나 수험표 표출-온라인:면접 화면 캡쳐본※문자 제출 시 발신번호,발신일,문자내용 모두 표시※이메일 제출 시 보낸이,받은이,발신일,본문내용 모두 표시 | 공통 제출 증빙①면접확인서 대체 서약서②면접참석 안내문자 또는 이메일 | + | 면접 참석 증빙中1종①담장자 명함②합격/불합격 통보 문자나 이메일③당일 사진-오프라인:회사명을 배경으로 얼굴이나 수험표 표출-온라인:면접 화면 캡쳐본 |
| 공통 제출 증빙①면접확인서 대체 서약서②면접참석 안내문자 또는 이메일 | + | 면접 참석 증빙中1종①담장자 명함②합격/불합격 통보 문자나 이메일③당일 사진-오프라인:회사명을 배경으로 얼굴이나 수험표 표출-온라인:면접 화면 캡쳐본 |",2025. 1. 2,174,False
SW중심사업단 '경남 디지털위크' 참여 학생 모집 [모집기한 ~11/15(금) 16시],"SW중심대학사업단에서는 디지털 체험과 혁신제품을 경험할 수 있는‘경남 디지털위크’에 참여할 학생을 모집하여 다음과 같이 안내하오니 학생들의 많은 관심과 참여 바랍니다.
1. 제목 :‘ 경남 디지털위크 ’ 참가
2. 일시 : 2024. 11. 18.( 월 )
3. 장소 : 창원 ( 웹툰캠퍼스 , 사회적경제혁신타운 )
4. 참가자 모집
가 . 대상 : SW 중심대학사업단 참여학과
( 컴퓨터공학과 , 기계공학부 , 화학공학전공 , 전기공학전공 , 체육학과 , 문화테크노학과 )
나 . 인원 : 35 명 * 선착순 접수 마감 예정
다 . 모집 기간 : 2024. 11. 15.( 금 ) 16:00 까지
라 . 방법 : SW 중심대학사업단 사무실 전화 접수 (☏213-2780~2)
마 . 참가비 : 무료
바 . 이동 : 2024.11.18.( 월 ) 12:00 까지 자연대 31 호관 앞에 집결 후 버스로 이동
5 . 기타 문의 : SW 중심대학사업단 (☏213-2780~2). 끝 .",2024. 11. 15,39,False
2025학년도 1학기 학사학위취득 및 수료 유예 신청 안내,"**2025학년도 1학기 학사학위취득 및 수료 유예 신청 안내**
****
**□ 2024학년도 전기(2025. 2월) 졸업대상자의 학사학위취득 유예 및 수료 유예 신청 기간 및 절차를 아래와 같이 알려드리니,**
**학사학위취득(수료) 유예를 희망하는 학생은반드시기한 내 신청해 주시기 바랍니다.**
****
**1. 학사학위취득 유예 및 수료 유예 적용 기준**
- 신청대상 : 2024학년도 전기(2025.2월) 학부 졸업예정자
- 학위취득 유예 가능 기간 : 총 4 학기 (2 년 ) 《 학기별 개별 신청 》
- 신청자격 : 학칙 제39조(수업연한)을 충족하고, 학칙에 규정된 졸업 ( 수료 ) 요건을 충족한 자로서 8 학기 이상 이수한 자
(건축학 전공: 10학기 이상)
****
**【 학사학위취득 유예 및 수료 유예 신청 조건 】**
**2. 졸업유예(계속 수학) 신청기간 및 허가절차**
****
※ 수강자[학사학위취득(수료) 유예] 등록금: 수업 연한 초과자와 동일한 수강신청 학점에 따른 차등납부제 적용
《수강신청 ⇨ 등록(수강신청 학점별 차등납부) ⇨ 최종 수학 허가》
※ 미수강자 유예금: ‘학사학위취득 유예’ 신청자 중 미수강하는 학생은 유예금(등록금의 8%) 납부
**3. 학사학위취득(수료) 유예자 수강신청 및 등록기간**
**4. 유의사항**
- 유예승인 후 ‘ 휴학 ’ 불가
- 조기졸업 승인자는 학사학위취득 ( 수료 ) 유예를 신청할 수 없음 .
- 학사학위취득 유예 허가자는 재학생과 동일한 시설 이용(도서관, 학생생활관 등)
- 학사학위취득 유예 신청자 중 미수강 학생은 수강신청 변경기간 중 수강신청 불가
**5. 기타 문의** : 각 학과사무실 또는 교육학사과 ( ☎ 055-213-2052)
| 구분 | 졸업학점(A) | 졸업자격인증(B) | 졸업논문(C) | 유예 적용 기준 | 수강신청 의무 | 등록 의무 |
| 교과목 인증 | 필수(외국어)및 선택인증(2영역) |
| 졸업예정자(8학기 이수 예정자) | 이수 | 이수 |  | 모두 충족 |  | 통과 |  | 학사학위취득 유예 | X |  | 수강신청 가능 | O | 수강학점 당 등록금 차등 납부(미납시 졸업 처리) |
|  | 미수강 허용 | O | 유예금 납부[등록 금액의8%](미납시 졸업 처리) |
|  | 미통과 |  | 수료 유예 | O | 미수강시유예 취소(수료 처리) | O | 수강학점 당 등록금 차등 납부(미납시 수료 처리) |
|  | 일부 충족 |  | 통과 |
|  | 미통과 |
| 미이수 |  |  |  |  |  | 졸업 불가(유예 신청 불가) | O | 미수강시미수강 제적 대상 | O | 수강학점 당 등록금 차등 납부(미납시 미등록 제적 대상) |
| 미이수 |  |  |  |  |  |  |
| 구분 | 신청 및 승인기간 | 신청 및 허가 절차 | 비고 |
| 학생(신청자) | 2025. 1. 7.(화) ~1. 16.(목) 12:00 | 와글 ⇨ 학사정보 ⇨ 학사학위취득(수료) 유예 신청※ 학사학위취득(수료) 유예 승인 이후 수강신청(장바구니 포함) 가능 | 학사학위취득(수료)유예 승인여부 확인(2025.1.24.예정) |
| 수강신청 | 2025.2.3.(월) <4학년>2025.2.7.(금) <전체학년> | 수강신청 변경기간(2025.3월)중수강신청‘학점’변경 불가(동일 학점 내 수강과목 변경 허용) |
| 등록기간 | 2025-1학기 재학생 등록금 납부기간[‘25. 2월 중<예정>]내 지정 금융기관에 납부※ 분할납부 불가 |
| ※ 추가 등록기간 및 추가 유예 신청기간 없음 ⇨ 미등록(등록금/유예금)시 졸업/수료 처리 |
| ※ 등록금(유예금)을 등록한 학생에 한하여 학사학위취득(수료)유예 최종 허가(2025.2.28.예정) |",2024. 12. 18,651,False
